ECG,GSR,PPG_red,PPG_ir,PPG_green,absolute_time,label
2114.9600100024095,1933.625078502483,204904.91781573277,227828.62360428975,17805.635460217283,1711141315.7759175,
1357.7804254826365,1928.1812544949817,204868.57341055202,227485.83504960517,17777.615851264076,1711141315.788738,
1707.0884370797362,1924.8614322172534,204853.02207254388,227398.8321614165,17808.80874564833,1711141315.8015587,
1601.2857987603024,1921.504379016778,204940.69977569577,227500.3366913376,17861.70362977816,1711141315.8143792,
1803.7647990263551,1918.3479585223467,205367.50242167042,228146.11479542326,17896.59592659454,1711141315.8271997,
1068.5008054070356,1911.001808890786,205998.07112610512,229170.39405285547,17942.151069493673,1711141315.8400202,
427.2412141551908,1898.4634378508865,206584.96047798908,230058.0266700715,17985.827765912516,1711141315.8528407,
1959.299212361739,1898.8931604788777,206928.1963976073,230534.0592251184,18014.046170982965,1711141315.8656611,
1182.0814574167496,1902.2747598921885,206994.83571937482,230615.58605526612,18025.68965581051,1711141315.8784816,
2029.1830727868619,1899.9606759122546,206939.0851665077,230493.32815492447,18030.52655851771,1711141315.891302,
2392.947580673939,1899.6740052069324,206857.7423868732,230310.7819353858,18047.36599840557,1711141315.9041228,
1307.6937814394987,1900.1287448834871,206747.82676080364,230103.3873755795,18047.4583893228,1711141315.9169433,
2758.902810925361,1899.7440423792964,206631.0291617534,229856.2781138153,18052.422499012184,1711141315.9297638,
2128.8002189074286,1901.5846577102202,206538.3115227291,229637.0982413929,18065.952878369997,1711141315.9425843,
1584.8626389746482,1903.232496029096,206441.9081631281,229482.0750207176,18074.873672591923,1711141315.9554048,
1800.6674399709452,1901.8680181730526,206340.55177028078,229347.86062128772,18082.677166278227,1711141315.9682252,
1263.7257230743148,1905.4659311509495,206265.3881978015,229224.37773975523,18081.3753550063,1711141315.9810457,
2928.4265824429435,1912.0187866302385,206219.1293754935,229135.87532685895,18076.388239907363,1711141315.9938664,
1881.0618529061512,1915.7158670536478,206190.29258413796,229083.93046917324,18080.99264357049,1711141316.006687,
1601.9812614104458,1916.91408690624,206225.21909877975,229140.48403889226,18076.963420250548,1711141316.0195074,
1668.8151741238075,1917.8920923935932,206296.32611757395,229238.96566115977,18060.741060486707,1711141316.032328,
1625.8723740406235,1920.3335309132121,206323.32712515074,229320.78132993396,18054.069048370642,1711141316.0451484,
2084.3550625363505,1925.4891620522171,206321.00821101945,229331.99441396556,18073.968274142764,1711141316.0579689,
422.63506771307215,1926.9026640556685,206317.74701042456,229345.1031118358,18071.04041296738,1711141316.0707893,
1728.6559398862855,1922.2706017893513,206304.90452386893,229355.49912902495,18059.097117040496,1711141316.0836098,
1571.9009152624735,1922.810208878404,206289.22254304812,229346.1573933824,18060.992505648523,1711141316.0964305,
1820.7852286937534,1925.7748170592497,206258.88007009652,229315.1228713743,18065.79714811581,1711141316.109251,
3137.7181112394587,1925.8733335956024,206198.38269542056,229227.02953176675,18070.609553420396,1711141316.1220715,
1379.2343756606026,1925.6124757597365,206127.02078629477,229110.25697182267,18074.118082879184,1711141316.134892,
2094.709473764248,1926.8064733082012,206001.05429806482,228932.8005571575,18075.54354047154,1711141316.1477125,
2538.152379463141,1927.7539528123614,205860.79353813673,228655.89317535737,18071.222891077552,1711141316.160533,
1137.9809134204093,1927.8115247018213,205719.45511502214,228311.745680639,18066.486517416386,1711141316.1733534,
1869.2093433550624,1926.430610209064,205561.8289377478,227956.13586852336,18060.75606520413,1711141316.186174,
1066.6327217295525,1926.402092743916,205421.58494354933,227651.81027653546,18074.44823914864,1711141316.1989946,
1380.3794074218997,1928.3984655162196,205293.68987315006,227399.41529849914,18083.59864263268,1711141316.211815,
2221.1763836536625,1930.6196573818231,205168.95756873992,227181.5936690423,18084.89787501278,1711141316.2246356,
1377.3790048883698,1931.8504428145525,205053.7213363318,227003.2369666439,18090.237967928053,1711141316.237456,
2487.8439149520786,1932.3805072548018,204968.7885177497,226875.71535871786,18091.223534630364,1711141316.2502766,
1683.2595245247992,1932.2397300494167,204947.31686917294,226798.3645737891,18091.524971626735,1711141316.263097,
1275.2711356809016,1933.880945397853,204940.03380830318,226773.3791170631,18087.290835362077,1711141316.2759175,
1863.3203913054308,1928.6627863205679,204928.25113848937,226789.11302461123,18079.774217203292,1711141316.288738,
812.9421907556164,1926.1734098482127,204909.46174489538,226795.39546543374,18092.430036275888,1711141316.3015587,
2168.8006905689635,1936.5608153815458,204919.56279327857,226821.4527713674,18101.370602458835,1711141316.3143792,
1891.8198134611891,1939.2685848666724,204958.21461016947,226882.93635198227,18112.39205451617,1711141316.3271997,
1489.712220441629,1939.3689821157564,204981.65830199196,226980.50086821252,18108.983014250454,1711141316.3400202,
2797.0046734266207,1939.8807624401877,205029.0716219634,227089.41133158279,18110.23563242154,1711141316.3528407,
1223.0351546387617,1941.4449011371032,205063.53749464327,227183.95208937704,18125.383958474104,1711141316.3656611,
1613.7686238620317,1941.0149810135983,205091.30868337504,227273.06672235165,18134.843521229348,1711141316.3784816,
1651.647620838825,1941.498758510163,205126.435409183,227380.84396858147,18134.0102531981,1711141316.391302,
891.2558197430927,1942.569731971215,205167.3016716567,227465.0383837555,18123.55480948744,1711141316.4041228,
2547.485835160697,1945.1745744796729,205193.6942076902,227560.1036901887,18114.865010687834,1711141316.4169433,
1536.1411488246854,1945.8694257078935,205210.94921915227,227648.1796223634,18117.740646008057,1711141316.4297638,
1858.0413719513765,1943.756035171976,205252.6861605974,227697.71289703355,18118.226225088223,1711141316.4425843,
2517.3449124277736,1943.662125818638,205291.2032688773,227725.8657783413,18122.53479492735,1711141316.4554048,
970.9240855152119,1944.581409074627,205306.7952807487,227781.8316748088,18125.295619781296,1711141316.4682252,
1877.2131394887006,1943.5117854663781,205337.63299784512,227821.07252844193,18124.692742972773,1711141316.4810457,
1068.8139932284605,1942.6519079497455,205363.5656490538,227866.09946118415,18127.417141086476,1711141316.4938664,
296.9819241024585,1943.5974349122307,205385.3164360833,227926.31019086463,18123.6869126476,1711141316.506687,
2174.7759688380447,1943.710026851132,205411.1534879837,227966.64275939838,18117.800218288314,1711141316.5195074,
2623.3031048982625,1945.1916256367188,205443.9757746874,228026.13363198153,18120.657092492536,1711141316.532328,
2172.5485315900924,1946.32312376611,205472.49380588622,228085.7121778358,18135.079809516654,1711141316.5451484,
1355.471658580243,1946.5090376212709,205483.6621376996,228129.78450602802,18138.921701585296,1711141316.5579689,
2737.198583705424,1942.8037456407237,205493.36252942393,228162.40992052335,18142.90927551271,1711141316.5707893,
2485.945138247703,1941.6655744929178,205518.59189999767,228191.0559711329,18148.793736015,1711141316.5836098,
1418.7742731703408,1946.3452663373275,205551.31689854673,228241.620053577,18143.433062076478,1711141316.5964305,
1912.8754824801565,1947.6933751629363,205573.58493697768,228285.2925908469,18140.69795974964,1711141316.609251,
295.2223848376332,1947.404004383331,205576.29339026636,228307.1564374007,18136.422905883526,1711141316.6220715,
1172.4683281533246,1944.8730141533488,205573.83054348148,228303.15375029933,18129.80060984928,1711141316.634892,
1808.6731187671191,1946.2229977288985,205566.8901735216,228310.94064974622,18129.473388999773,1711141316.6477125,
1450.169867277338,1948.20986918313,205556.90005471598,228324.30129818816,18135.424949474083,1711141316.660533,
3221.8122787932143,1945.7173606599856,205553.0711575665,228354.0354839489,18134.297262308115,1711141316.6733534,
1841.9639032860623,1946.7549483046405,205563.85066143033,228377.61039096327,18137.6774469112,1711141316.686174,
1590.8636339419213,1947.5728226984118,205594.265348632,228384.1227083308,18151.061307141765,1711141316.6989946,
1846.550886395993,1946.0312750441426,205618.1655549862,228427.01458554942,18147.68702810797,1711141316.711815,
309.9990717035079,1946.000516345132,205636.49375631966,228443.50091590837,18146.50140584045,1711141316.7246356,
1849.6050612289698,1945.003185101406,205628.8441263474,228428.9209753435,18145.131639966472,1711141316.737456,
1591.9533163575477,1946.6567109408654,205595.62601632488,228387.01751228617,18148.63666447887,1711141316.7502766,
1838.79184435623,1947.371008878841,205528.41749745313,228315.05724039968,18139.083974248522,1711141316.763097,
3223.1078391872443,1946.043593481991,205471.79226555978,228161.86730671008,18143.92527388065,1711141316.7759175,
1453.3887664474257,1947.7450961842346,205425.80797495332,227969.06158473648,18147.263839470448,1711141316.788738,
1798.4562637194865,1947.0617007122396,205365.83770473007,227781.22744919083,18140.075605310816,1711141316.8015587,
1204.0418100910422,1946.3309904843309,205314.4825618325,227648.9448802856,18121.630395386674,1711141316.8143792,
484.3846243078655,1948.2471683968515,205262.45229186877,227575.38777383463,18124.084630613288,1711141316.8271997,
2021.6010636599606,1946.7157793262388,205262.58004848444,227547.30972050887,18132.850308827605,1711141316.8400202,
1408.4416892838908,1945.4115576041868,205307.83679273273,227560.9582668286,18127.492787701904,1711141316.8528407,
2455.6743831470285,1945.0909950300784,205329.65380120114,227619.57696000268,18132.910306175643,1711141316.8656611,
2630.249058388024,1944.6269152190612,205372.2725363131,227713.28462820023,18137.037888991457,1711141316.8784816,
1344.7615434667136,1945.0134751936405,205412.98706093265,227796.48881313976,18136.364193770554,1711141316.891302,
1927.78312970348,1945.4727676191292,205444.69237675378,227870.06731363194,18142.522914512636,1711141316.9041228,
489.13228005249385,1948.3567235174166,205492.58447042792,227960.90675501025,18151.294821369178,1711141316.9169433,
898.9964153050691,1947.6785342829767,205508.9698791805,228025.47963935902,18149.96209372595,1711141316.9297638,
1865.5253882371778,1945.7835574897179,205526.0435676259,228098.53547724945,18152.008593300372,1711141316.9425843,
1394.9868511603331,1946.892045064356,205554.34989949557,228167.74603453782,18152.94077843794,1711141316.9554048,
3079.9829575317654,1946.1315352207573,205578.9751590548,228231.80366145165,18153.27591609308,1711141316.9682252,
2066.833334953837,1947.3984904353329,205606.51685803247,228291.79375356628,18164.9902600241,1711141316.9810457,
1518.9397415507021,1949.38325671524,205623.68313608386,228341.87484600244,18148.85761792322,1711141316.9938664,
1819.8833732010723,1949.4448433496887,205642.15792954745,228381.03254074196,18138.841287303523,1711141317.006687,
45.199828411475835,1950.0902191115338,205628.73878151248,228417.5359903442,18158.34170690538,1711141317.0195074,
1526.8893831273945,1947.671016176754,205634.07993137988,228438.4481394066,18161.490843066174,1711141317.032328,
1681.8312186615212,1947.4312932650464,205639.56043843232,228439.43769844776,18164.104933170474,1711141317.0451484,
1433.8127019299395,1949.4998956692286,205640.99792151534,228439.00210594563,18156.500442235105,1711141317.0579689,
3086.47175181948,1948.9992761118192,205660.84394405424,228422.6615926283,18159.539886866136,1711141317.0707893,
1556.8775869752872,1949.4632368910852,205660.3866651427,228450.2432165163,18161.94307159158,1711141317.0836098,
1758.047880434153,1947.8218125899075,205673.68127261332,228468.06502954676,18181.03944497736,1711141317.0964305,
1808.2574187794241,1947.6749999200094,205673.4271283731,228475.33370507517,18180.607387355023,1711141317.109251,
433.67035692520676,1948.30064087247,205666.57735712154,228493.24190611774,18171.247190859725,1711141317.1220715,
1814.352179972754,1947.0699467895179,205663.65040827752,228518.99525040836,18175.74533524488,1711141317.134892,
1592.4495587303581,1947.952942284254,205670.52154593516,228535.06236506006,18177.70422718202,1711141317.1477125,
1710.647845988848,1946.6769955501113,205703.66330935556,228551.21117613994,18169.07209950122,1711141317.160533,
1439.594238586549,1947.8859039596646,205698.28917730713,228559.87153371825,18169.893343622534,1711141317.1733534,
2180.7187960556303,1949.5497112036956,205689.24761032203,228576.77326534042,18173.68550984978,1711141317.186174,
2723.166873500252,1948.98556658642,205690.5199142954,228601.2293362651,18173.247241058496,1711141317.1989946,
1372.7314928400124,1948.45528290684,205689.51148117968,228616.42753014478,18169.578295151776,1711141317.211815,
2030.9712559241907,1946.8640259627534,205703.25005697965,228622.4304023196,18165.008513231915,1711141317.2246356,
871.8078207885688,1948.1846098668423,205720.4918292003,228619.87456866284,18168.467004146714,1711141317.237456,
912.5007424668213,1948.6047727688444,205750.895355054,228639.51795364954,18178.14987263509,1711141317.2502766,
1862.4033324416557,1947.815480774622,205750.39606871246,228675.5140280042,18182.56047534122,1711141317.263097,
1389.2452638975578,1948.2441498132134,205754.84335688967,228698.033696316,18197.31671969904,1711141317.2759175,
3015.5671396140283,1946.5506680495587,205777.65369697276,228734.67510340372,18202.53918596036,1711141317.288738,
2153.03475337667,1945.8735904623395,205756.38854204305,228749.9565456867,18193.553418512074,1711141317.3015587,
1473.716573194641,1946.0687574223628,205741.81797158465,228762.36365151926,18187.33116419544,1711141317.3143792,
2057.053981620484,1945.8497171791073,205749.12206115603,228749.94621397703,18185.49512650861,1711141317.3271997,
357.39534309086,1947.3782604393014,205741.57950667792,228756.64431858482,18190.51195948285,1711141317.3400202,
1482.8678199553683,1946.6663991899732,205725.2522623415,228758.91831280213,18189.06795288398,1711141317.3528407,
1700.1031875681608,1946.3559129179005,205730.84453429023,228756.6786108311,18183.073442218687,1711141317.3656611,
1600.1940110295566,1948.974955287134,205744.36310004556,228746.88592855117,18175.63268069452,1711141317.3784816,
3300.021838497627,1947.4993421028066,205739.9978866454,228718.49087524114,18178.505262919425,1711141317.391302,
1592.4071601897244,1948.0319108733945,205741.56949093108,228700.6064263337,18187.102209666533,1711141317.4041228,
1747.5334169858427,1947.9324980739084,205725.27585457,228581.9818023677,18181.187679091145,1711141317.4169433,
2369.7374464421687,1947.6368244537566,205665.86284307524,228377.29137251407,18174.74778016775,1711141317.4297638,
791.1251111996038,1948.9532014006795,205627.46152360376,228238.19511294639,18179.963699233962,1711141317.4425843,
1816.03494703868,1947.2551172290878,205597.57076248177,228168.7879925512,18173.282767879547,1711141317.4554048,
1353.1791428639826,1947.9424299687057,205583.14634500624,228157.81096041965,18169.19319095914,1711141317.4682252,
1117.7904677508457,1949.6832787078124,205621.1491122964,228212.8280890655,18168.716341039162,1711141317.4810457,
2418.932518098786,1949.462087503582,205680.11510552463,228288.84410704373,18171.729455761488,1711141317.4938664,
1426.086743928131,1949.4543760178312,205731.20677193947,228397.9189728089,18164.960729394832,1711141317.506687,
2088.2277411623686,1949.7999398268162,205749.41036836684,228457.45245695746,18162.322130301556,1711141317.5195074,
1627.4955662298562,1950.8961075600873,205760.5146710519,228479.96309352628,18166.965977492433,1711141317.532328,
896.714794127577,1950.5939269035302,205774.39543392468,228526.75198899547,18165.471835770328,1711141317.5451484,
1925.134912986287,1949.7926264467849,205776.5311623747,228559.1771032055,18177.798852253232,1711141317.5579689,
993.1084606800988,1950.574695335209,205781.2573422487,228564.83881238935,18186.442554625588,1711141317.5707893,
1872.5847448096647,1951.0788465088262,205777.0457333964,228583.17120794774,18190.747421865282,1711141317.5836098,
2151.9560191677324,1950.9930673700721,205784.96379048075,228598.77177377255,18196.00371121441,1711141317.5964305,
1420.3679330051636,1950.9551745079411,205788.47555697328,228611.6869065735,18190.94961640612,1711141317.609251,
2368.843844271021,1951.5135823312837,205791.2550286073,228639.48270906368,18198.83422757179,1711141317.6220715,
1009.7458454548345,1953.39147343723,205778.2725385118,228663.35590806135,18199.058060337487,1711141317.634892,
1371.8706314992164,1951.9993377870694,205776.40108162598,228684.08654875826,18201.911721791515,1711141317.6477125,
1714.4110724007453,1951.2381825459886,205786.3443220246,228721.30712189566,18208.976795226565,1711141317.660533,
1617.0467404365145,1953.2804195884087,205778.46504231737,228707.862268331,18203.08517635047,1711141317.6733534,
1715.1412088208747,1953.5400338302127,205768.15093190208,228703.69632831312,18192.565587342146,1711141317.686174,
1040.6320031796945,1953.4962869397168,205769.0253099953,228716.337688002,18185.594281177164,1711141317.6989946,
2716.2824063137714,1953.4943490789685,205789.81106402728,228724.9011009063,18190.168591879843,1711141317.711815,
1648.1602701355807,1954.001098562301,205793.4779443972,228743.50597234123,18201.015192055438,1711141317.7246356,
1716.0362710741588,1954.4823441287522,205773.37102807916,228737.60401393037,18207.37648154786,1711141317.737456,
3275.924161083653,1953.446880067443,205789.33670948193,228752.44644944835,18198.520009017273,1711141317.7502766,
1514.5548869530508,1953.551796189866,205791.77832332387,228757.5839098984,18202.324706004256,1711141317.763097,
1752.7261580944191,1954.0828321694905,205790.16064605405,228777.29862350147,18216.11754286512,1711141317.7759175,
1330.5517537474088,1954.5774412553699,205825.9638832781,228815.04307103058,18219.160747360256,1711141317.788738,
336.29353139742466,1954.2749939277944,205835.48531391766,228821.13899886486,18221.80774877718,1711141317.8015587,
1980.4013475076033,1953.4911294288102,205823.64790454466,228823.27717989893,18231.750184714576,1711141317.8143792,
1512.3993911028592,1954.2234402441638,205814.35043854243,228839.09443494043,18225.971230004474,1711141317.8271997,
1961.6779094464316,1954.5148751619865,205830.23807179357,228852.5531581574,18225.047289140388,1711141317.8400202,
1453.6049063693558,1954.5608254256658,205833.12410825014,228878.0705005015,18228.398896192066,1711141317.8528407,
715.9534482102489,1954.1834176085622,205825.81793381795,228893.87297280997,18225.340220280796,1711141317.8656611,
1991.022982305136,1954.5472892768405,205819.77173162097,228893.031314983,18219.58457369546,1711141317.8784816,
785.25795874463,1956.0604045711086,205817.33522011852,228877.63682939412,18207.923972605928,1711141317.891302,
1172.830235888506,1955.2064479242658,205846.25114180695,228889.8098074242,18205.427503720297,1711141317.9041228,
2030.8391237177257,1954.281302259746,205845.57473351003,228904.51099863715,18225.533252061967,1711141317.9169433,
1352.6060028913525,1954.9655946375988,205832.18596535714,228909.67387631995,18233.178219127512,1711141317.9297638,
2965.541851479359,1954.326640181358,205856.23333064717,228927.04546177082,18234.06931441782,1711141317.9425843,
2221.1382072370957,1954.1707242849404,205849.445630971,228941.948432646,18234.601975933616,1711141317.9554048,
1490.0427412970193,1955.3614000207267,205853.42770402928,228968.12790704853,18225.701451504003,1711141317.9682252,
1818.0278388289098,1955.1366493459227,205873.23482819478,228970.27602594244,18228.159784191423,1711141317.9810457,
618.209552554604,1954.966904134973,205881.19340817624,228962.72726997995,18233.90015077891,1711141317.9938664,
2068.296442659968,1955.0213961058903,205878.49371385056,229001.87162388832,18231.187053621044,1711141318.006687,
1777.4202682219118,1954.6037637178188,205867.26905795152,229009.320702383,18227.694906796653,1711141318.0195074,
1547.6686269984727,1953.535746941334,205870.48407898308,229021.02352049132,18226.2038964921,1711141318.032328,
3296.4102092365256,1953.9624605170122,205849.75378888127,229009.88178070975,18221.225627036252,1711141318.0451484,
1647.0237317618662,1955.0015466620962,205839.99842343412,228979.43045773785,18214.485800469625,1711141318.0579689,
1678.6010878165873,1954.9590954898429,205831.94744249087,228927.18080833487,18208.320446786878,1711141318.0707893,
1525.8190653771637,1953.3948401783557,205792.9547789835,228807.50766914088,18203.439483264137,1711141318.0836098,
45.81371221275462,1953.0761187307942,205769.82262679638,228664.5269313407,18199.55075472183,1711141318.0964305,
1821.7579909003252,1954.104862391431,205744.89215676216,228535.62146448457,18212.585708477938,1711141318.109251,
1517.6156037492708,1953.832540476129,205738.40554432772,228465.28909252223,18218.05767970846,1711141318.1220715,
2070.9836520889235,1952.8420024508982,205739.66177745725,228441.87631915588,18215.938557900055,1711141318.134892,
3077.0284668234576,1953.3368572654958,205734.29330141717,228456.48797300278,18227.94298107382,1711141318.1477125,
1394.3596895885357,1951.4942084102067,205765.5559579489,228511.14770432556,18231.921563716223,1711141318.160533,
1866.5270109619833,1946.7752028618957,205792.01071299758,228588.035128758,18221.25433696612,1711141318.1733534,
894.1759243370224,1951.0057302448815,205808.49896047646,228665.2434791967,18218.52343047224,1711141318.186174,
494.93363612499314,1954.8890089045265,205831.0167732904,228748.56104048452,18225.9868226749,1711141318.1989946,
1920.0407268314646,1953.6975420344913,205865.83403318466,228808.9107952884,18227.34435308317,1711141318.211815,
1384.7530801042292,1954.5135789933718,205900.73264672828,228866.19498398007,18225.738820388713,1711141318.2246356,
2736.006309149761,1953.4036430032254,205911.46871237125,228919.0177356309,18218.46906377615,1711141318.237456,
2485.075290687794,1952.5399475293916,205934.59189726785,228970.77217736398,18217.705469093835,1711141318.2502766,
1398.86591020229,1953.469792883491,205949.65639742976,229000.34085420897,18233.24294064378,1711141318.263097,
2047.777203295611,1953.1390123848205,205934.6871417539,228997.21847566683,18232.051893638425,1711141318.2759175,
516.7925967356232,1953.0936554414488,205905.50277806813,228949.08734256995,18239.076514684588,1711141318.288738,
1197.731240771547,1952.1486560271323,205833.3271006428,228854.30811718575,18244.451994162086,1711141318.3015587,
1810.7204038950601,1952.7332203301544,205736.1756341348,228712.48543084448,18242.65575370539,1711141318.3143792,
1292.9936491301116,1953.129030575969,205593.901649414,228534.17932773216,18254.110278507673,1711141318.3271997,
3008.8152899282522,1952.1255033989564,205420.23837668906,228274.45524876032,18254.50057802502,1711141318.3400202,
1815.8446034878789,1951.2278491292313,205177.75927546714,227919.939550878,18240.632087317794,1711141318.3528407,
1606.3794529741917,1947.778699460398,204844.7878540907,227447.58153269463,18259.88223862588,1711141318.3656611,
1685.960522823807,1945.034940731597,204385.87984171664,226759.58849512765,18258.313943631194,1711141318.3784816,
-3.6685799988371377,1944.9995623570244,203923.39528528557,226049.7463238247,18258.54019119248,1711141318.391302,
52.68032598684166,1943.9379484870974,203562.85784525648,225450.8068316991,18276.814043199505,1711141318.4041228,
1748.707979828196,1942.3920061513752,203127.14026744213,224719.617497544,18275.847771486122,1711141318.4169433,
1441.5708893949102,1941.4478359152813,202678.02803345685,223974.62301518125,18289.564599889865,1711141318.4297638,
78.00788179235819,1941.5725317274407,202321.15442818982,223359.337159329,18300.1568290915,1711141318.4425843,
1881.8192844613106,1942.0517093675314,202051.72721928975,222897.11550642902,18311.28890287502,1711141318.4554048,
1333.8509514420307,1941.928759065778,201910.8390899389,222611.91642578607,18312.766225183837,1711141318.4682252,
1152.6030714289036,1942.3065954910526,201879.51245888916,222457.23175647436,18298.16581211052,1711141318.4810457,
2418.2940534897966,1945.018508497291,201892.03439155626,222407.14602295915,18284.859976496693,1711141318.4938664,
1470.6891192001385,1944.9729506730112,201928.69997529933,222417.61190653688,18281.24849206511,1711141318.506687,
1859.8306205942438,1942.4005951922097,201939.51167882627,222441.603090251,18273.589407189113,1711141318.5195074,
813.8187053081756,1946.9331443667875,201908.7095614702,222424.68201009667,18260.539939242062,1711141318.532328,
572.9172849674611,1951.3385224729234,201971.9909331727,222484.2460586186,18224.179532068465,1711141318.5451484,
1914.6468558621518,1952.3320267972372,202229.72923872896,222845.59478543402,18166.78094848993,1711141318.5579689,
1380.6224486478202,1950.825538023778,202575.81470855616,223448.47933014747,18103.611593710146,1711141318.5707893,
2811.215198970879,1954.4993181501002,202897.32378728947,224057.71372412893,18018.532300078623,1711141318.5836098,
2412.9967995336665,1959.5839292528947,203212.50035217352,224627.4676908761,17929.40612185042,1711141318.5964305,
1362.3650639414466,1958.0097577189376,203496.55798033858,225224.4396753442,17863.597819208473,1711141318.609251,
2423.6621132507453,1958.2040204321381,203782.50035926883,225855.05667500044,17820.533010782096,1711141318.6220715,
1084.479757983511,1957.591969545068,204041.45578991872,226411.74997255963,17791.849877008408,1711141318.634892,
1354.422104992319,1955.6772520368233,204214.3858784836,226873.1782470258,17750.127794548847,1711141318.6477125,
1820.5983093083023,1955.7901663005716,204331.40895319043,227206.49508636328,17723.67450462763,1711141318.660533,
718.4760658918714,1956.9387744900428,204390.30379542478,227407.7175375472,17717.727533226025,1711141318.6733534,
2291.317134913365,1956.5683814209237,204388.31392991164,227492.47590487372,17732.46751757326,1711141318.686174,
1725.8362025674446,1957.2619828265947,204291.17458089034,227403.8286638104,17758.145067893704,1711141318.6989946,
1622.0318551137084,1961.8879525821435,204075.97260659898,227027.28129018337,17789.934889965138,1711141318.711815,
2091.7939414340717,1961.9915146932042,203628.37449048168,226237.2324500615,17859.324557600572,1711141318.7246356,
434.06603601379106,1958.8851705022034,202855.22781101256,224880.69474236725,17962.636518489202,1711141318.737456,
1743.5495444883345,1958.1340348800354,201812.2250152797,223150.248040227,18054.0450773442,1711141318.7502766,
1508.9301427938497,1961.3451429245947,200643.25712815684,221251.86422664367,18137.33706393516,1711141318.763097,
1055.0633500843703,1961.651547322073,199562.55850457016,219477.2936401542,18221.998782722287,1711141318.7759175,
2549.760506386012,1958.6850054591546,198591.80848597278,217949.54111859048,18270.27164704724,1711141318.788738,
1471.4379812319376,1959.3488473502427,197622.8013334956,216584.73656621136,18253.195216602046,1711141318.8015587,
1916.5951861486565,1961.7901316080106,196698.64594083588,215381.7575977913,18209.851565792505,1711141318.8143792,
1632.3936055942859,1963.5916342463827,196072.64787878975,214549.8481602513,18157.253349586153,1711141318.8271997,
650.9125584180573,1957.8433771448147,195751.71635015585,214091.6641338037,18140.419348940824,1711141318.8400202,
1917.291323328602,1950.75532288951,195519.52584390255,213811.95683984942,18146.62537178586,1711141318.8528407,
1191.8027610300135,1955.5034565917902,195339.835421027,213605.70109558792,18145.516185566095,1711141318.8656611,
1874.09328909666,1959.3984108186285,195250.3581532986,213464.98078648528,18155.040282018464,1711141318.8784816,
2397.7604572474693,1956.4816102903085,195224.18307935647,213441.09211952594,18159.35122368697,1711141318.891302,
1349.5294724232808,1957.4966457847097,195255.4726411477,213504.05226895883,18160.42027917473,1711141318.9041228,
2466.6017569569467,1963.6752417681219,195313.7530549726,213593.84090918602,18156.21635171003,1711141318.9169433,
1587.0150623728573,1965.800181273282,195379.4824743325,213694.79645536447,18165.432785857185,1711141318.9297638,
1269.0167147207433,1965.7555475858237,195482.48968094308,213855.8106884342,18166.002238084307,1711141318.9425843,
1841.4721397372803,1966.562162149229,195642.9564371331,214077.87695132184,18162.153979642488,1711141318.9554048,
991.0195351696099,1972.0270970687086,195892.55298756022,214397.44846617716,18177.871458163747,1711141318.9682252,
2466.1123993422766,1974.5489637259902,196091.7012006401,214702.94737933125,18182.913299017386,1711141318.9810457,
1938.7059302915598,1970.5679507699322,196197.90020120822,214907.78488598473,18186.037240491292,1711141318.9938664,
1664.3658321028022,1969.9023726187984,196203.48202086688,214983.8456770071,18204.03614184581,1711141319.006687,
1691.583963777658,1969.9745059497902,195982.4015381505,214753.26617188464,18207.41971111606,1711141319.0195074,
1575.2501125578483,1970.918124447324,195658.12227708756,214281.03315061468,18204.941013144744,1711141319.032328,
2989.9348455228683,1971.9578839216633,195424.98923127158,213906.92067769682,18209.721046590243,1711141319.0451484,
1330.5235875863093,1973.506053471353,195304.1351920883,213720.53262295743,18213.967906907612,1711141319.0579689,
1683.7109782470484,1974.530819944794,195243.11651768803,213654.25090812467,18201.327908848332,1711141319.0707893,
1548.1745292719038,1975.0154210125322,195236.41719412885,213631.30308360665,18211.821489474118,1711141319.0836098,
655.6184501892909,1974.9895782552455,195247.4023202515,213659.78584809822,18217.761899440335,1711141319.0964305,
2286.4319229080797,1975.0276558659336,195243.75123624754,213680.37613655636,18199.156862308,1711141319.109251,
1533.4137944627737,1974.8725378341633,195267.62981846192,213676.96462304238,18202.550229192988,1711141319.1220715,
1794.7634032035342,1974.6814577936846,195286.792101815,213709.17107494466,18208.341954323285,1711141319.134892,
2087.6905456773284,1976.501959109211,195307.2107434201,213734.32719302934,18198.736394982996,1711141319.1477125,
2536.7454263115123,1976.6013786023377,195340.6302942458,213763.5598497104,18194.916184877304,1711141319.160533,
2783.6488303620854,1975.462815439378,195354.26458831533,213819.3286392626,18195.82646077364,1711141319.1733534,
1340.6805657491138,1974.8551936467545,195374.44827300432,213870.61778842547,18203.22187690913,1711141319.186174,
1869.8927249002145,1973.0819723831578,195387.4035521594,213880.65191491283,18208.57490398717,1711141319.1989946,
894.1143352233223,1974.526428258007,195388.10652189303,213871.77213599556,18217.067252667377,1711141319.211815,
1146.015852098498,1975.435370230071,195376.7931372531,213884.33420570332,18230.677623772885,1711141319.2246356,
2071.2251135459524,1974.8919604544774,195374.93146043664,213894.21775423468,18229.748795743155,1711141319.237456,
1365.8572927414832,1975.174522270449,195392.02564443182,213908.2438089442,18229.666081379837,1711141319.2502766,
2768.1624318097147,1976.4464474718854,195384.819437074,213908.9219255038,18233.395351234733,1711141319.263097,
